date,daily_vol
2006-03-07,9.318479252324343
2006-03-08,9.295312339238485
2006-03-09,8.660248405213286
2006-03-10,8.71960574062837
2006-03-13,8.714152362909386
2006-03-14,9.315074596802713
2006-03-15,9.157431802858227
2006-03-16,8.703291633858953
2006-03-17,8.667049801172212
2006-03-20,8.362297034666927
2006-03-21,8.74460880016935
2006-03-22,8.873668083718215
2006-03-23,8.644151425559322
2006-03-24,8.58839898630701
2006-03-27,8.587104643824905
2006-03-28,8.749281791552907
2006-03-29,8.494290241803567
2006-03-30,7.946166642601907
2006-03-31,8.017205449032678
2006-04-03,7.992651255747324
2006-04-04,7.616859839592643
2006-04-05,7.3324723333947395
2006-04-06,7.377408536064632
2006-04-07,8.176735817916542
2006-04-10,7.882401044098131
2006-04-11,8.467749064538891
2006-04-12,7.714002523722641
2006-04-13,7.491931732203602
2006-04-17,7.476136480295104
2006-04-18,9.656482759680115
2006-04-19,9.716817677820206
2006-04-20,9.354194164758356
2006-04-21,9.182374781721736
2006-04-24,9.246686260060914
2006-04-25,9.357236365081265
2006-04-26,9.362990511369713
2006-04-27,9.129004803810723
2006-04-28,8.610108167264755
2006-05-01,8.702004693862172
2006-05-02,8.845196561524183
2006-05-03,8.948421994742944
2006-05-04,8.850775046062308
2006-05-05,9.402333555665809
2006-05-08,9.390501391725538
2006-05-09,8.535719743993429
2006-05-10,8.580812639138514
2006-05-11,9.47226797150499
2006-05-12,10.604368245397708
2006-05-15,10.609144704640393
2006-05-16,10.60103654422525
2006-05-17,10.282798176566494
2006-05-18,10.245406691781406
2006-05-19,10.460754575841994
2006-05-22,10.548513245761187
2006-05-23,10.55536327522645
2006-05-24,10.548709894200298
2006-05-25,11.826308702211321
2006-05-26,12.075998781053237
2006-05-30,12.981159412933776
2006-05-31,13.537449180403197
2006-06-01,14.159756941981714
2006-06-02,14.189169805735613
2006-06-05,15.392672937472533
2006-06-06,14.726789524672348
2006-06-07,14.765783944782587
2006-06-08,14.719399449162292
2006-06-09,14.710663032236148
2006-06-12,14.835033643642308
2006-06-13,14.854803006704575
2006-06-14,15.11043392308769
2006-06-15,17.702365551417113
2006-06-16,16.82840471405413
2006-06-19,16.999638154384325
2006-06-20,16.893136323726253
2006-06-21,17.379758556550758
2006-06-22,17.417372086856254
2006-06-23,17.4245982689989
2006-06-26,16.782895662548803
2006-06-27,16.83305533015321
2006-06-28,16.220289262772084
2006-06-29,17.989857914058113
2006-06-30,17.40741411766835
2006-07-03,17.624833012315303
2006-07-05,16.582244255106104
2006-07-06,16.53773658588138
2006-07-07,16.591497787722464
2006-07-10,16.58217494878158
2006-07-11,16.569320639302006
2006-07-12,16.153030084166854
2006-07-13,16.275606841405313
2006-07-14,16.342312363677284
2006-07-17,13.996559055710778
2006-07-18,13.95602455887777
2006-07-19,15.163111767707823
2006-07-20,15.71254498532938
2006-07-21,15.458837557073926
2006-07-24,16.607242805715806
2006-07-25,16.788618731986244
2006-07-26,16.70035652649366
2006-07-27,16.43743679945263
2006-07-28,16.930177458254818
2006-07-31,14.827790195035787
2006-08-01,14.932660067248548
2006-08-02,14.854516637171317
2006-08-03,14.578806656101845
2006-08-04,14.5660929283044
2006-08-07,14.355372368002142
2006-08-08,14.425422617864594
2006-08-09,14.4118840690591
2006-08-10,13.953708366882239
2006-08-11,13.067982660227226
2006-08-14,12.881042394775335
2006-08-15,13.615105715344244
2006-08-16,13.85475610712796
2006-08-17,12.299416483719847
2006-08-18,11.440588521225623
2006-08-21,10.898236766009422
2006-08-22,9.362295170523064
2006-08-23,9.375180257467024
2006-08-24,9.372534016155901
2006-08-25,9.08688624359299
2006-08-28,8.19049954080943
2006-08-29,8.203752017705039
2006-08-30,7.871857995670367
2006-08-31,7.632904939274397
2006-09-01,7.744168373686065
2006-09-05,7.704888324953159
2006-09-06,8.799384802359734
2006-09-07,8.917762570734853
2006-09-08,8.7309826395429
2006-09-11,8.728364809745266
2006-09-12,9.185935804478468
2006-09-13,9.24787447125011
2006-09-14,8.052839134367424
2006-09-15,7.494718256212137
2006-09-18,7.495500134080412
2006-09-19,7.581208636622493
2006-09-20,7.622789536645984
2006-09-21,7.842413778678059
2006-09-22,7.727016727819312
2006-09-25,8.119495780896711
2006-09-26,8.380380788484466
2006-09-27,8.248278199963886
2006-09-28,8.226533785744728
2006-09-29,8.351583785606145
2006-10-02,8.519917878477438
2006-10-03,8.380284411402721
2006-10-04,9.321247213973004
2006-10-05,8.243221686695044
2006-10-06,8.03140493114371
2006-10-09,8.029403639623522
2006-10-10,7.933102235065389
2006-10-11,7.3773049713292655
2006-10-12,7.952105466101384
2006-10-13,7.853776461295514
2006-10-16,7.90259658340216
2006-10-17,8.218239322385267
2006-10-18,8.028512494852299
2006-10-19,7.939768722072419
2006-10-20,7.666829999941273
2006-10-23,7.468277457620298
2006-10-24,7.20022440400294
2006-10-25,7.000817761376131
2006-10-26,7.181512374423615
2006-10-27,8.014397130165158
2006-10-30,7.8562311040345225
2006-10-31,7.61470161542785
2006-11-01,8.480467069920119
2006-11-02,7.518845241391759
2006-11-03,7.375210754141164
2006-11-06,8.131188473279874
2006-11-07,8.127885744275659
2006-11-08,8.152285306096658
2006-11-09,8.240653888618274
2006-11-10,7.5418524186037645
2006-11-13,7.507763605761669
2006-11-14,7.707057900132804
2006-11-15,7.491149352936402
2006-11-16,7.490367797111132
2006-11-17,7.4938389158027325
2006-11-20,7.473492229473412
2006-11-21,7.358820632139329
2006-11-22,7.3805645621456
2006-11-24,7.381057946121238
2006-11-27,8.925397509803105
2006-11-28,8.450688446511293
2006-11-29,9.01316507914947
2006-11-30,9.008241370656068
2006-12-01,8.364743674972921
2006-12-04,8.848983611466316
2006-12-05,8.835439442381997
2006-12-06,8.198668078901564
2006-12-07,8.372756987516087
2006-12-08,8.337687785231553
2006-12-11,8.069654868456237
2006-12-12,8.153718647095904
2006-12-13,8.14571120283548
2006-12-14,8.2154203483449
2006-12-15,8.162670081535786
2006-12-18,8.426698544269842
2006-12-19,8.432589718941593
2006-12-20,8.447092253787657
2006-12-21,8.54713653804591
2006-12-22,8.664040227745911
2006-12-26,8.751026921453244
2006-12-27,7.177443272085085
2006-12-28,7.2045105929549065
2006-12-29,6.786680762493506
2007-01-03,6.806565397320401
2007-01-04,6.700882703644306
2007-01-05,6.319812047838086
2007-01-08,6.23020135469147
2007-01-09,6.223630039133065
2007-01-10,6.157770801840503
2007-01-11,6.648182974016241
2007-01-12,6.9280121677144475
2007-01-16,6.866210587216172
2007-01-17,6.876710116036551
2007-01-18,6.593729700556389
2007-01-19,6.765389385689448
2007-01-22,6.80429964684092
2007-01-23,7.0055499544289495
2007-01-24,7.58158387462669
2007-01-25,8.439796448730233
2007-01-26,8.244758061216803
2007-01-29,8.13675826776238
2007-01-30,7.934107341093859
2007-01-31,8.178686599937638
2007-02-01,8.161002133316684
2007-02-02,8.107289083287919
2007-02-05,8.13169789133853
2007-02-06,7.506456672758427
2007-02-07,7.502261035981052
2007-02-08,7.5160602325952315
2007-02-09,8.080373277268786
2007-02-12,7.95171689913565
2007-02-13,8.140725128635623
2007-02-14,8.43455608055335
2007-02-15,8.412309582748337
2007-02-16,8.138160707186822
2007-02-20,8.108370310734427
2007-02-21,7.751094001236181
2007-02-22,7.67379429982323
2007-02-23,7.301956516715196
2007-02-26,6.026654998587484
2007-02-27,13.696855558411919
2007-02-28,13.807039820468377
2007-03-01,13.670909875059506
2007-03-02,14.037389937306703
2007-03-05,14.212268222490012
2007-03-06,15.633013687194145
2007-03-07,15.629790270761774
2007-03-08,15.89464483214392
2007-03-09,15.880430997299774
2007-03-12,15.952674056596262
2007-03-13,17.171448453406583
2007-03-14,17.327845269045987
2007-03-15,17.141360379036414
2007-03-16,16.85756865814283
2007-03-19,17.416334482548255
2007-03-20,17.643828917102983
2007-03-21,18.658931272931987
2007-03-22,18.65932829980756
2007-03-23,18.676517779286357
2007-03-26,18.664197766418983
2007-03-27,18.75440595337531
2007-03-28,14.514105256335968
2007-03-29,14.477415142766315
2007-03-30,14.427007475148802
2007-04-02,13.607474318329594
2007-04-03,12.896678980419704
2007-04-04,11.815172785363716
2007-04-05,11.773934067931561
2007-04-09,11.627644465152837
2007-04-10,11.632471588101964
2007-04-11,11.913369829565411
2007-04-12,9.094567880663678
2007-04-13,9.047109710841326
2007-04-16,9.434389457511251
2007-04-17,9.171185419780773
2007-04-18,8.728680186832339
2007-04-19,8.767794914800382
2007-04-20,7.481324361635405
2007-04-23,7.550193838571259
2007-04-24,7.593960928527313
2007-04-25,8.067458225736246
2007-04-26,7.642727558143063
2007-04-27,6.977683267962184
2007-04-30,8.058962402691765
2007-05-01,8.018812934593212
2007-05-02,8.308114073362221
2007-05-03,7.972085856788009
2007-05-04,7.976311162435892
2007-05-07,7.958314966373184
2007-05-08,8.031740512740647
2007-05-09,8.051772051169817
2007-05-10,9.368788628419333
2007-05-11,9.721329181958577
2007-05-14,9.811054654011434
2007-05-15,9.295727771616347
2007-05-16,9.563581096221196
2007-05-17,9.576976256627107
2007-05-18,9.657679316274661
2007-05-21,9.262455530581477
2007-05-22,9.199091587542728
2007-05-23,9.20495445507469
2007-05-24,9.710148748603151
2007-05-25,9.917976815459864
2007-05-29,9.932370202927364
2007-05-30,9.508754230076587
2007-05-31,9.508905819703935
2007-06-01,9.297359802008277
2007-06-04,9.262690394480396
2007-06-05,9.541598117715889
2007-06-06,10.186884002480806
2007-06-07,12.062582355366507
2007-06-08,12.591743589670154
2007-06-11,11.541213808781094
2007-06-12,11.664212288705972
2007-06-13,12.630607715545574
2007-06-14,12.700624343078548
2007-06-15,12.705789104183946
2007-06-18,12.712091117672161
2007-06-19,12.538834763565529
2007-06-20,13.322851577196207
2007-06-21,13.454119770538666
2007-06-22,13.972252364740607
2007-06-25,13.502629792303402
2007-06-26,13.361812615210534
2007-06-27,13.745841420735196
2007-06-28,13.40648955394362
2007-06-29,13.383245200623032
2007-07-02,13.893786219170046
2007-07-03,13.931605687357054
2007-07-05,13.819358288864192
2007-07-06,13.465216088128681
2007-07-09,11.607981319592113
2007-07-10,12.23107554256777
2007-07-11,12.335248155104113
2007-07-12,12.915487170370287
2007-07-13,12.146923764640965
2007-07-16,12.155093879357718
2007-07-17,11.935172095282056
2007-07-18,11.948505430889648
2007-07-19,12.0317396527684
2007-07-20,11.8908817743681
2007-07-23,11.804922751970869
2007-07-24,13.30889530351785
2007-07-25,13.198408000815837
2007-07-26,15.645192728630718
2007-07-27,15.997361172393385
2007-07-30,16.415352462374955
2007-07-31,16.71453522225489
2007-08-01,16.18784707414792
2007-08-02,16.314495959360784
2007-08-03,18.29367477736497
2007-08-06,19.549321422494423
2007-08-07,19.752378882149852
2007-08-08,20.200047987665755
2007-08-09,21.997749240047252
2007-08-10,20.812055456009134
2007-08-13,20.710260976240725
2007-08-14,21.418711764622994
2007-08-15,21.733042523862125
2007-08-16,21.82878049484211
2007-08-17,23.856389577301915
2007-08-20,23.74002125340244
2007-08-21,23.713205135367076
2007-08-22,23.494329442399486
2007-08-23,23.444707305146707
2007-08-24,22.47301222613469
2007-08-27,22.046581624279064
2007-08-28,23.245638978612725
2007-08-29,24.317520993308495
2007-08-30,24.314353470738208
2007-08-31,24.611105802624948
2007-09-04,22.943763958252344
2007-09-05,22.525943496066915
2007-09-06,22.46630741942252
2007-09-07,22.477288023424872
2007-09-10,20.44072639120243
2007-09-11,20.955391230134534
2007-09-12,20.950799471905587
2007-09-13,19.75357995746592
2007-09-14,18.67585816823418
2007-09-17,18.917677490114883
2007-09-18,19.686978508750382
2007-09-19,19.70906331412022
2007-09-20,19.911003326201303
2007-09-21,19.571802060924266
2007-09-24,19.66728028640461
2007-09-25,19.323797917697217
2007-09-26,19.031411684790996
2007-09-27,16.615123260331213
2007-09-28,15.334533919751173
2007-10-01,15.647024608403964
2007-10-02,15.31136626549046
2007-10-03,15.21296902422401
2007-10-04,14.58089818879479
2007-10-05,14.927575207380443
2007-10-08,13.431414346523571
2007-10-09,13.313758524173377
2007-10-10,12.917698747067885
2007-10-11,13.212893065184444
2007-10-12,13.146873387691812
2007-10-15,13.736898390539226
2007-10-16,13.83447032957891
2007-10-17,9.81675957391232
2007-10-18,9.673869655520441
2007-10-19,12.984089508009378
2007-10-22,12.918447867758696
2007-10-23,13.28931144356242
2007-10-24,13.352603479621461
2007-10-25,13.234357649693434
2007-10-26,13.956433191471207
2007-10-29,13.998603428485257
2007-10-30,13.43928636453585
2007-10-31,14.199002871328645
2007-11-01,16.827259618963485
2007-11-02,16.813542733641807
2007-11-05,16.325874116383453
2007-11-06,17.02594731320402
2007-11-07,18.987200010954727
2007-11-08,18.98291873026904
2007-11-09,19.476217364159787
2007-11-12,19.623489147855416
2007-11-13,22.343461199733568
2007-11-14,22.31219917229136
2007-11-15,22.63270537235881
2007-11-16,22.749630765355278
2007-11-19,22.109523827165507
2007-11-20,22.132854309735993
2007-11-21,22.100156159267275
2007-11-23,23.128530580043325
2007-11-26,23.94467642019827
2007-11-27,23.803194228674418
2007-11-28,26.25265891950755
2007-11-29,26.20557466616596
2007-11-30,25.844835987639758
2007-12-03,24.422139225465063
2007-12-04,24.473766024132846
2007-12-05,25.024516230049272
2007-12-06,25.24006668374708
2007-12-07,23.360074200224606
2007-12-10,23.481733804044357
2007-12-11,24.626900507778064
2007-12-12,24.092980265463208
2007-12-13,22.106093840568022
2007-12-14,22.5195344068211
2007-12-17,22.6776935528285
2007-12-18,22.736769027194683
2007-12-19,21.723171314060004
2007-12-20,21.78201628793807
2007-12-21,21.668117700437193
2007-12-24,21.219666517454968
2007-12-26,19.59927656317956
2007-12-27,20.10256507364171
2007-12-28,17.42098716341871
2007-12-31,17.588474831320635
2008-01-02,17.87044130669412
2008-01-03,17.78509718207914
2008-01-04,19.711426621733885
2008-01-07,18.870661802067236
2008-01-08,18.392563874131287
2008-01-09,18.960460485230822
2008-01-10,19.01007678364292
2008-01-11,17.6787437904394
2008-01-14,18.033229693429835
2008-01-15,19.622023791036426
2008-01-16,19.325700564895428
2008-01-17,20.690383078232248
2008-01-18,20.366046160018385
2008-01-22,20.388537697735938
2008-01-23,21.791922959665573
2008-01-24,21.28411859767746
2008-01-25,20.905215012336022
2008-01-28,22.211191496900824
2008-01-29,22.270551913053243
2008-01-30,22.180769130036936
2008-01-31,23.09905384867526
2008-02-01,23.754409960089504
2008-02-04,23.888728844373436
2008-02-05,24.589947762042915
2008-02-06,24.651121480046285
2008-02-07,24.317678083238114
2008-02-08,23.958329626582888
2008-02-11,23.829833809659675
2008-02-12,23.5999277305673
2008-02-13,23.88122668959866
2008-02-14,22.7436246311796
2008-02-15,22.631858014135727
2008-02-19,20.289480376096364
2008-02-20,20.30157857487933
2008-02-21,20.486309826125336
2008-02-22,19.516494107907793
2008-02-25,19.72071126972857
2008-02-26,19.155622339146266
2008-02-27,18.39002288253061
2008-02-28,18.556388341592754
2008-02-29,20.693657950202994
2008-03-03,19.941031632290226
2008-03-04,18.98698923368314
2008-03-05,19.04730372603953
2008-03-06,17.50140059035275
2008-03-07,17.542857486053958
2008-03-10,18.2373923313614
2008-03-11,22.462147399569783
2008-03-12,22.464593610212482
2008-03-13,22.50868335802873
2008-03-14,22.732280154529143
2008-03-17,22.843010078008536
2008-03-18,27.118483860717575
2008-03-19,28.50381310954728
2008-03-20,29.40030917612941
2008-03-24,29.83977039228016
2008-03-25,29.812346560712044
2008-03-26,29.370778812554477
2008-03-27,29.332558708711364
2008-03-28,29.404208589996077
2008-03-31,29.44361150327859
2008-04-01,30.232682651792565
2008-04-02,30.228555280132046
2008-04-03,30.15190855232881
2008-04-04,30.089563813189436
2008-04-07,28.86490781741732
2008-04-08,28.655296357148348
2008-04-09,27.976174319802897
2008-04-10,25.37647620431172
2008-04-11,26.277564114734826
2008-04-14,26.208167590352428
2008-04-15,25.13353361730099
2008-04-16,25.48678041220584
2008-04-17,21.921925237077133
2008-04-18,19.98571984643033
2008-04-21,18.994104336872514
2008-04-22,18.627841317769466
2008-04-23,18.564153797682224
2008-04-24,18.390075237040207
2008-04-25,17.93455653435566
2008-04-28,17.543211261681805
2008-04-29,17.774016249233018
2008-04-30,14.15768570367344
2008-05-01,14.922732602442467
2008-05-02,14.929432009691437
2008-05-05,15.00027028796479
2008-05-06,15.197616971486003
2008-05-07,16.31050112203789
2008-05-08,15.923022734518696
2008-05-09,16.003149997297385
2008-05-12,14.414417574081837
2008-05-13,14.306676858585968
2008-05-14,14.284294735687839
2008-05-15,12.41985374889734
2008-05-16,12.358920818420973
2008-05-19,11.239101271720942
2008-05-20,11.52042031160319
2008-05-21,12.382690843592895
2008-05-22,12.400524105698086
2008-05-23,13.044143894330487
2008-05-27,12.931563160267952
2008-05-28,13.07331499123307
2008-05-29,12.944518574130107
2008-05-30,12.93577933160578
2008-06-02,12.421818893382698
2008-06-03,12.474151908165913
2008-06-04,12.448654461748038
2008-06-05,14.060951670921828
2008-06-06,15.995996930232245
2008-06-09,15.89957074062062
2008-06-10,15.915523229099298
2008-06-11,16.11886997751391
2008-06-12,16.1342292278249
2008-06-13,17.04644516630958
2008-06-16,16.540340015005718
2008-06-17,16.495393653380912
2008-06-18,16.631758085902987
2008-06-19,16.64587215354003
2008-06-20,16.882740059954703
2008-06-23,16.7972023381276
2008-06-24,16.51962248987547
2008-06-25,16.59738268318229
2008-06-26,18.366265727251125
2008-06-27,18.156557280607995
2008-06-30,18.012151669581268
2008-07-01,18.011411378123572
2008-07-02,19.02522805939522
2008-07-03,18.999954388471547
2008-07-07,16.83220779137423
2008-07-08,16.715226840698254
2008-07-09,17.557279919167414
2008-07-10,18.036985497360675
2008-07-11,17.637735811152158
2008-07-14,17.619858641430678
2008-07-15,16.437277159919137
2008-07-16,19.134517260490252
2008-07-17,19.722307154894413
2008-07-18,19.683721250007565
2008-07-21,19.746899678987575
2008-07-22,19.58718690797633
2008-07-23,19.622672826503514
2008-07-24,21.117749119259834
2008-07-25,21.08204037392964
2008-07-28,19.943263236692218
2008-07-29,21.497947452908136
2008-07-30,22.315262595093955
2008-07-31,22.668736165653332
2008-08-01,21.509279496161636
2008-08-04,22.002863816149006
2008-08-05,23.393381768696877
2008-08-06,22.748390602941544
2008-08-07,22.481102726156458
2008-08-08,23.267691499244165
2008-08-11,23.065223936567342
2008-08-12,23.1492424653594
2008-08-13,22.64582653947519
2008-08-14,21.281497597678577
2008-08-15,21.078822064242562
2008-08-18,21.67909908423316
2008-08-19,21.87975861402495
2008-08-20,21.653479172733398
2008-08-21,21.675082778527035
2008-08-22,20.035243077636945
2008-08-25,21.11906111236954
2008-08-26,20.23522816535557
2008-08-27,19.153933090412508
2008-08-28,18.942183129301625
2008-08-29,18.937776433784386
2008-09-02,19.01901021273187
2008-09-03,18.394712424607217
2008-09-04,19.084069624479973
2008-09-05,19.005645340898035
2008-09-08,18.98509141205275
2008-09-09,21.182557428884717
2008-09-10,21.298840935788014
2008-09-11,21.63835801321346
2008-09-12,21.770075335744686
2008-09-15,26.4639091404879
2008-09-16,27.22947090055184
2008-09-17,30.785411613359976
2008-09-18,35.058901817427184
2008-09-19,38.77401046102917
2008-09-22,40.748768090188925
2008-09-23,40.76787020456182
2008-09-24,40.393819739014525
2008-09-25,40.89279345982614
2008-09-26,40.673361078179894
2008-09-29,48.67041852941065
2008-09-30,52.06913127222308
2008-10-01,52.062897214235015
2008-10-02,53.98355764786162
2008-10-03,53.44899490037207
2008-10-06,54.78952311363916
2008-10-07,56.75077015769918
2008-10-08,56.09912068038143
2008-10-09,59.624548007444055
2008-10-10,58.93298304504873
2008-10-13,74.04117053418321
2008-10-14,72.89574735670114
2008-10-15,77.56261239473565
2008-10-16,78.70573915475289
2008-10-17,76.34331351357498
2008-10-20,76.37962201587541
2008-10-21,76.17953571693648
2008-10-22,77.97171298095226
2008-10-23,78.05130807595731
2008-10-24,77.58253102955588
2008-10-27,77.76454891609673
2008-10-28,83.12189499334096
2008-10-29,80.7782271164452
2008-10-30,82.11953240458692
2008-10-31,81.49861403589634
2008-11-03,81.45932069895993
2008-11-04,81.67100514248617
2008-11-05,81.0756897178433
2008-11-06,82.71494921369414
2008-11-07,79.21322973049388
2008-11-10,79.24389448844624
2008-11-11,68.09958995189326
2008-11-12,70.16841729536159
2008-11-13,67.94948853476383
2008-11-14,68.04292221714175
2008-11-17,68.41371528317988
2008-11-18,66.0036726454521
2008-11-19,68.47162848777589
2008-11-20,69.60092556970778
2008-11-21,73.62865351000248
2008-11-24,76.89113736739756
2008-11-25,75.8185370084388
2008-11-26,69.2068277070117
2008-11-28,69.31510967807814
2008-12-01,74.6127273839256
2008-12-02,75.7348335994211
2008-12-03,76.42237321185465
2008-12-04,75.19548485716415
2008-12-05,74.97760685185946
2008-12-08,74.56262225973549
2008-12-09,74.34369224317555
2008-12-10,74.44100375161527
2008-12-11,74.68860219559609
2008-12-12,72.22350537028787
2008-12-15,68.30712832180842
2008-12-16,68.98912693208982
2008-12-17,68.35841425741238
2008-12-18,68.87662682777082
2008-12-19,64.46865268587517
2008-12-22,59.084024427894214
2008-12-23,56.07406500459906
2008-12-24,51.494956399165936
2008-12-26,51.45666284612713
2008-12-29,49.75462810026823
2008-12-30,50.38628583783489
2008-12-31,38.49599640757465
2009-01-02,37.817633120225814
2009-01-05,37.253737705309526
2009-01-06,35.13247228158019
2009-01-07,35.5746167661157
2009-01-08,32.92501163662665
2009-01-09,32.92729475483828
2009-01-12,33.80332461483634
2009-01-13,32.07736629301104
2009-01-14,34.22959088326942
2009-01-15,33.95624139748097
2009-01-16,28.2046474738473
2009-01-20,33.67044986364158
2009-01-21,36.976310390573055
2009-01-22,37.34903884369718
2009-01-23,36.99186780555965
2009-01-26,37.011092595653
2009-01-27,37.20849231484662
2009-01-28,39.00297023443215
2009-01-29,40.68801028937149
2009-01-30,40.16257458316138
2009-02-02,39.497273100557216
2009-02-03,38.10853969209527
2009-02-04,38.083303949316175
2009-02-05,38.33499884298943
2009-02-06,38.66518110222685
2009-02-09,38.57479639324102
2009-02-10,40.953205196028314
2009-02-11,40.24603211781257
2009-02-12,40.23327578027921
2009-02-13,38.44148084572186
2009-02-17,41.42364069296663
2009-02-18,41.230894505406994
2009-02-19,36.789109857619565
2009-02-20,33.2067931313459
2009-02-23,34.74380841007504
2009-02-24,37.90186898631782
2009-02-25,37.843731924216996
2009-02-26,37.54057233404948
2009-02-27,35.06530904965762
2009-03-02,37.0544436961075
2009-03-03,36.77278085350632
2009-03-04,38.51294452362739
2009-03-05,39.6394918717685
2009-03-06,39.78011490677221
2009-03-09,38.80183105344387
2009-03-10,44.66122488557609
2009-03-11,44.747456687369414
2009-03-12,45.70655126976877
2009-03-13,45.66842238956805
2009-03-16,45.60688380185606
2009-03-17,47.1696590850093
2009-03-18,45.19882149432661
2009-03-19,45.27737698873469
2009-03-20,45.68428167853798
2009-03-23,51.26329670210453
2009-03-24,49.952193690207444
2009-03-25,48.30775288534958
2009-03-26,48.59850876057825
2009-03-27,49.12969121002085
2009-03-30,50.51706028430396
2009-03-31,46.68104989076403
2009-04-01,46.55665884017022
2009-04-02,46.88364911770414
2009-04-03,43.198774208442536
2009-04-06,43.682943800527
2009-04-07,44.74205716973684
2009-04-08,40.29058377760243
2009-04-09,41.78578704262969
2009-04-13,40.037375729135896
2009-04-14,41.08726521334804
2009-04-15,40.956783996451676
2009-04-16,40.15692592034406
2009-04-17,39.71247898960728
2009-04-20,43.149102151446904
2009-04-21,42.74251672019325
2009-04-22,36.048182152336054
2009-04-23,35.22050868610503
2009-04-24,35.58993482309288
2009-04-27,35.06467885379816
2009-04-28,34.05499715295833
2009-04-29,31.659022695718196
2009-04-30,31.576004611476733
2009-05-01,31.272329928037024
2009-05-04,31.752825974517602
2009-05-05,31.77455878793598
2009-05-06,31.61136820740285
2009-05-07,30.65841067348403
2009-05-08,31.472360983504238
2009-05-11,30.39812752147737
2009-05-12,30.47423077703521
2009-05-13,31.809961143453165
2009-05-14,31.80864953782226
2009-05-15,31.739268791388376
2009-05-18,33.561914598604176
2009-05-19,28.818334223129554
2009-05-20,28.140320866614154
2009-05-21,28.841706703938314
2009-05-22,28.77663032274627
2009-05-26,29.591197204033502
2009-05-27,30.023907666524696
2009-05-28,30.23311921916097
2009-05-29,29.566949415183164
2009-06-01,30.645912381914826
2009-06-02,30.645460835497317
2009-06-03,29.27300418494829
2009-06-04,29.47634882552451
2009-06-05,29.130909466132366
2009-06-08,28.502800799009215
2009-06-09,27.06646546684662
2009-06-10,25.90531991719076
2009-06-11,25.895476565145508
2009-06-12,22.860439353520754
2009-06-15,24.811652285488776
2009-06-16,24.989401180820646
2009-06-17,22.36757817413411
2009-06-18,22.46740750625226
2009-06-19,22.475967889192233
2009-06-22,24.742587111213744
2009-06-23,24.751750232660328
2009-06-24,22.862658952711527
2009-06-25,23.23537511769501
2009-06-26,22.692625265579135
2009-06-29,22.268416831108592
2009-06-30,20.168697871007947
2009-07-01,20.276601422920965
2009-07-02,21.671078875219862
2009-07-06,20.940122087896253
2009-07-07,21.765392493497572
2009-07-08,21.764827131773885
2009-07-09,21.73427724291748
2009-07-10,21.733576414663112
2009-07-13,23.46223463679452
2009-07-14,23.704713759334883
2009-07-15,24.776645260083143
2009-07-16,24.436811260555263
2009-07-17,24.386866021036823
2009-07-20,24.674956383669667
2009-07-21,24.664615488752315
2009-07-22,21.104356858715224
2009-07-23,22.265554010893155
2009-07-24,22.21146306428283
2009-07-27,21.31890296821111
2009-07-28,21.454309577145576
2009-07-29,21.657388827926614
2009-07-30,21.61075247315559
2009-07-31,21.59595203347147
2009-08-03,18.790854116404613
2009-08-04,18.635720425140537
2009-08-05,16.477175530897284
2009-08-06,16.832605116380535
2009-08-07,16.97767746412919
2009-08-10,17.056385484973074
2009-08-11,17.318991755064733
2009-08-12,17.482554507851543
2009-08-13,14.832338974686369
2009-08-14,15.501719077960363
2009-08-17,18.540427893444107
2009-08-18,18.43162478036053
2009-08-19,18.507442337719176
2009-08-20,18.72054975090209
2009-08-21,17.94959820430531
2009-08-24,17.972572605167027
2009-08-25,17.968428525611255
2009-08-26,17.87349936190449
2009-08-27,17.581966898842694
2009-08-28,17.201056328493326
2009-08-31,17.63576673932836
2009-09-01,18.356578065750718
2009-09-02,18.341190375981608
2009-09-03,18.744736201291293
2009-09-04,19.1373675111286
2009-09-08,18.9280068522811
2009-09-09,18.97207024591677
2009-09-10,18.409097063137022
2009-09-11,18.086588174113995
2009-09-14,18.012479067579797
2009-09-15,17.520486356263063
2009-09-16,14.663013061714164
2009-09-17,14.693357925130668
2009-09-18,14.671643989274012
2009-09-21,14.696220288359868
2009-09-22,13.793655091381698
2009-09-23,14.47189050331712
2009-09-24,15.35098975571283
2009-09-25,15.571203649814624
2009-09-28,16.624343494526343
2009-09-29,16.616173997885323
2009-09-30,16.22635687022815
2009-10-01,17.25435310847672
2009-10-02,17.366533971290885
2009-10-05,17.801453407179995
2009-10-06,17.848157710643424
2009-10-07,17.593549983559324
2009-10-08,17.68727984694086
2009-10-09,17.411914890901585
2009-10-12,17.42149814200835
2009-10-13,17.37749330116402
2009-10-14,18.239221319562972
2009-10-15,17.478170887939058
2009-10-16,17.702132528822634
2009-10-19,17.973992239344057
2009-10-20,18.164569231886578
2009-10-21,18.248461499534706
2009-10-22,18.10462227642434
2009-10-23,18.11011462437498
2009-10-26,18.626645594631377
2009-10-27,17.72494988889956
2009-10-28,19.54839126710944
2009-10-29,21.365325370141232
2009-10-30,21.5094405107153
2009-11-02,21.48652677963566
2009-11-03,20.83834128283728
2009-11-04,20.167300219612947
2009-11-05,21.30140499591519
2009-11-06,21.0283040756976
2009-11-09,22.496301852082272
2009-11-10,22.46935455842024
2009-11-11,22.518272078558784
2009-11-12,22.01782746367135
2009-11-13,22.147940548683085
