date,sh_volume
2011-11-29,5589424680.0
2011-11-30,8330871824.0
2011-12-01,5697157078.0
2011-12-02,5788308472.0
2011-12-05,5880759013.0
2011-12-06,5241219872.0
2011-12-07,5811889818.0
2011-12-08,6094775903.0
2011-12-09,5482579127.0
2011-12-12,5191946432.0
2011-12-13,5862343748.0
2011-12-14,6087448140.0
2011-12-15,5572454596.0
2011-12-16,8139651093.0
2011-12-19,5217276642.0
2011-12-20,5985449356.0
2011-12-21,5413681231.0
2011-12-22,4959255303.0
2011-12-23,3165488181.0
2011-12-27,2990568090.0
2011-12-28,3454844984.0
2011-12-29,3323887706.0
2011-12-30,3362486757.0
2012-01-03,5596420880.0
2012-01-04,5291901803.0
2012-01-05,6176580925.0
2012-01-06,5398751856.0
2012-01-09,5200582162.0
2012-01-10,6036882424.0
2012-01-11,5721883452.0
2012-01-12,5712859381.0
2012-01-13,5415850519.0
2012-01-17,5822860724.0
2012-01-18,6099953490.0
2012-01-19,6440434029.0
2012-01-20,5934996675.0
2012-01-23,5442310600.0
2012-01-24,5353682247.0
2012-01-25,6420954594.0
2012-01-26,6749259143.0
2012-01-27,5765550255.0
2012-01-30,5339314952.0
2012-01-31,5994483321.0
2012-02-01,6627468773.0
2012-02-02,6003208518.0
2012-02-03,6747761462.0
2012-02-06,5074046625.0
2012-02-07,5541325389.0
2012-02-08,6053391787.0
2012-02-09,6339008546.0
2012-02-10,5625048010.0
2012-02-13,5206631669.0
2012-02-14,5740406753.0
2012-02-15,6099386130.0
2012-02-16,6028839452.0
2012-02-17,5672420046.0
2012-02-21,5608090422.0
2012-02-22,5348212833.0
2012-02-23,5541163364.0
2012-02-24,5155868266.0
2012-02-27,5443492654.0
2012-02-28,5383113120.0
2012-02-29,6638471021.0
2012-03-01,5825365487.0
2012-03-02,5109065211.0
2012-03-05,5106948682.0
2012-03-06,6051915964.0
2012-03-07,5145323493.0
2012-03-08,5141825652.0
2012-03-09,5192160444.0
2012-03-12,4391914654.0
2012-03-13,6066435457.0
2012-03-14,6177955865.0
2012-03-15,5964019792.0
2012-03-16,7310277822.0
2012-03-19,5479136067.0
2012-03-20,5206860220.0
2012-03-21,5104233842.0
2012-03-22,5243010612.0
2012-03-23,4881965474.0
2012-03-26,5199189348.0
2012-03-27,5160863843.0
2012-03-28,5629392524.0
2012-03-29,5556740355.0
2012-03-30,5487522505.0
2012-04-02,5335281542.0
2012-04-03,5630618611.0
2012-04-04,5631891419.0
2012-04-05,4824392149.0
2012-04-09,4549445485.0
2012-04-10,6613107126.0
2012-04-11,5311786024.0
2012-04-12,5080420486.0
2012-04-13,5126290921.0
2012-04-16,5196069422.0
2012-04-17,5021271857.0
2012-04-18,5057534785.0
2012-04-19,6179909489.0
2012-04-20,5749509337.0
2012-04-23,5438000044.0
2012-04-24,5305012884.0
2012-04-25,5681122835.0
2012-04-26,5759384551.0
2012-04-27,5533111312.0
2012-04-30,5190274892.0
2012-05-01,5687477711.0
2012-05-02,5596297792.0
2012-05-03,5819482336.0
2012-05-04,5837504137.0
2012-05-07,5265634382.0
2012-05-08,6402903631.0
2012-05-09,6325090542.0
2012-05-10,5700958857.0
2012-05-11,5554076112.0
2012-05-14,5347588950.0
2012-05-15,5907115400.0
2012-05-16,6157892161.0
2012-05-17,6640494025.0
2012-05-18,7096862732.0
2012-05-21,5606761733.0
2012-05-22,5928290935.0
2012-05-23,5996443207.0
2012-05-24,5585081380.0
2012-05-25,4089513604.0
2012-05-29,5059009014.0
2012-05-30,5180689106.0
2012-05-31,6740007102.0
2012-06-01,6611920670.0
2012-06-04,5779289800.0
2012-06-05,4992818358.0
2012-06-06,5989797091.0
2012-06-07,5899501829.0
2012-06-08,4849774599.0
2012-06-11,5016517625.0
2012-06-12,4991621307.0
2012-06-13,5116455725.0
2012-06-14,5277380113.0
2012-06-15,6457631128.0
2012-06-18,4845999967.0
2012-06-19,5594437973.0
2012-06-20,5219886600.0
2012-06-21,5840688823.0
2012-06-22,8707492118.0
2012-06-25,4946800867.0
2012-06-26,4949859550.0
2012-06-27,4869808691.0
2012-06-28,5645288195.0
2012-06-29,6486350768.0
2012-07-02,5102001534.0
2012-07-03,3103811590.0
2012-07-05,4387179560.0
2012-07-06,4138754290.0
2012-07-09,4316791155.0
2012-07-10,5121173043.0
2012-07-11,4969979699.0
2012-07-12,5327177989.0
2012-07-13,4499104610.0
2012-07-16,4296263529.0
2012-07-17,5297356028.0
2012-07-18,5410898551.0
2012-07-19,5756708293.0
2012-07-20,5686004618.0
2012-07-23,5313639220.0
2012-07-24,5594987691.0
2012-07-25,5480288568.0
2012-07-26,6345735122.0
2012-07-27,6437442961.0
2012-07-30,4666681458.0
2012-07-31,5567320288.0
2012-08-01,6155447654.0
2012-08-02,5972241363.0
2012-08-03,5454065540.0
2012-08-06,4622089852.0
2012-08-07,5532587426.0
2012-08-08,5039882280.0
2012-08-09,4770845171.0
2012-08-10,4285014801.0
2012-08-13,3822676714.0
2012-08-14,4447880480.0
2012-08-15,4164659246.0
2012-08-16,5029856208.0
2012-08-17,4523622525.0
2012-08-20,4178071845.0
2012-08-21,4825177032.0
2012-08-22,4478180533.0
2012-08-23,4358216737.0
2012-08-24,3919334745.0
2012-08-27,3825661679.0
2012-08-28,3971261505.0
2012-08-29,3812161294.0
2012-08-30,3706319091.0
2012-08-31,4300239203.0
2012-09-04,4672206970.0
2012-09-05,4846050561.0
2012-09-06,5832671837.0
2012-09-07,5424993342.0
2012-09-10,4746581725.0
2012-09-11,5062067490.0
2012-09-12,5234018502.0
2012-09-13,6388626993.0
2012-09-14,6992334110.0
2012-09-17,4931066542.0
2012-09-18,5026017930.0
2012-09-19,5253463731.0
2012-09-20,5165850501.0
2012-09-21,7339973145.0
2012-09-24,4672385341.0
2012-09-25,5671947926.0
2012-09-26,5387832071.0
2012-09-27,4793514357.0
2012-09-28,5316292829.0
2012-10-01,5216320813.0
2012-10-02,4928968876.0
2012-10-03,5239144612.0
2012-10-04,5213160085.0
2012-10-05,4778644261.0
2012-10-08,3496813127.0
2012-10-09,4870549873.0
2012-10-10,4998133638.0
2012-10-11,5232981093.0
2012-10-12,4678103966.0
2012-10-15,5004057288.0
2012-10-16,5250510882.0
2012-10-17,5384101214.0
2012-10-18,5893937151.0
2012-10-19,6063524064.0
2012-10-22,4836996206.0
2012-10-23,5402064616.0
2012-10-24,5325831788.0
2012-10-25,5424606304.0
2012-10-26,5135968153.0
2012-10-31,5385781971.0
2012-11-01,5753171542.0
2012-11-02,5518606961.0
2012-11-05,4357666761.0
2012-11-06,5030969574.0
2012-11-07,6330743891.0
2012-11-08,5578836740.0
2012-11-09,5351580405.0
2012-11-12,3884053115.0
2012-11-13,5169969333.0
2012-11-14,6136088645.0
2012-11-15,5852417243.0
2012-11-16,6155521932.0
2012-11-19,5046070403.0
2012-11-20,4733299304.0
2012-11-21,4014681241.0
2012-11-23,2268409635.0
2012-11-26,4513312570.0
2012-11-27,4970257218.0
2012-11-28,4983403869.0
2012-11-29,5009714334.0
2012-11-30,6055345439.0
2012-12-03,4656089682.0
2012-12-04,4932132567.0
2012-12-05,5969657138.0
2012-12-06,4868024538.0
2012-12-07,4664914656.0
2012-12-10,4478188057.0
2012-12-11,5477895264.0
2012-12-12,5425977464.0
2012-12-13,5155684351.0
2012-12-14,4991304192.0
2012-12-17,5318769240.0
2012-12-18,6290903381.0
2012-12-19,5746654511.0
2012-12-20,5336575695.0
2012-12-21,8037410144.0
2012-12-24,1852904121.0
2012-12-26,3304805015.0
2012-12-27,4154305869.0
2012-12-28,3542741966.0
2012-12-31,4740511206.0
2013-01-02,6309977855.0
2013-01-03,5587620491.0
2013-01-04,5140018037.0
2013-01-07,4970500403.0
2013-01-08,5295807218.0
2013-01-09,5362253759.0
2013-01-10,5771677713.0
2013-01-11,5059586771.0
2013-01-14,4835492046.0
2013-01-15,4962664767.0
2013-01-16,4802208676.0
2013-01-17,5457215872.0
2013-01-18,5559320654.0
2013-01-22,5314281341.0
2013-01-23,5257285629.0
2013-01-24,5695769490.0
2013-01-25,5372090805.0
2013-01-28,5296285460.0
2013-01-29,6105386668.0
2013-01-30,5719502073.0
2013-01-31,6187035144.0
2013-02-01,5898926603.0
2013-02-04,5247483606.0
2013-02-05,5685750671.0
2013-02-06,5584602889.0
2013-02-07,5527054475.0
2013-02-08,4769041655.0
2013-02-11,4228915402.0
2013-02-12,5192833611.0
2013-02-13,5183023025.0
2013-02-14,5644050582.0
2013-02-15,5662894231.0
2013-02-19,5546287646.0
2013-02-20,6215019134.0
2013-02-21,6295750201.0
2013-02-22,4950210519.0
2013-02-25,5903872390.0
2013-02-26,5775492765.0
2013-02-27,5234541703.0
2013-02-28,5884229337.0
2013-03-01,5522918999.0
2013-03-04,5083206131.0
2013-03-05,5450083553.0
2013-03-06,5385612349.0
2013-03-07,5265482507.0
2013-03-08,5223272281.0
2013-03-11,4697978825.0
2013-03-12,4907760785.0
2013-03-13,4629053674.0
2013-03-14,5088451646.0
2013-03-15,7442852096.0
2013-03-18,4695166573.0
2013-03-19,5448258714.0
2013-03-20,4899203200.0
2013-03-21,4911209375.0
2013-03-22,4618026074.0
2013-03-25,4807658549.0
2013-03-26,4283797889.0
2013-03-27,4287093607.0
2013-03-28,4945468578.0
2013-04-01,4233436023.0
2013-04-02,4877882668.0
2013-04-03,5864871029.0
2013-04-04,4800966178.0
2013-04-05,5065879106.0
2013-04-08,4177891969.0
2013-04-09,4713290064.0
2013-04-10,5218744896.0
2013-04-11,5204878293.0
2013-04-12,4649035989.0
2013-04-15,6405346971.0
2013-04-16,5132680736.0
2013-04-17,6102010637.0
2013-04-18,5631648051.0
2013-04-19,5271379054.0
2013-04-22,4602406548.0
2013-04-23,5221549240.0
2013-04-24,5296442762.0
2013-04-25,5870674084.0
2013-04-26,4909006555.0
2013-04-29,4446585968.0
2013-04-30,5673709724.0
2013-05-01,5423275151.0
2013-05-02,5103473659.0
2013-05-03,5296152026.0
2013-05-06,4514510302.0
2013-05-07,4957563122.0
2013-05-08,5248066361.0
2013-05-09,5281022655.0
2013-05-10,4731509966.0
2013-05-13,4500275166.0
2013-05-14,5248046559.0
2013-05-15,5458264203.0
2013-05-16,5438258070.0
2013-05-17,5251278456.0
2013-05-20,4981712288.0
2013-05-21,5240379182.0
2013-05-22,6504656305.0
2013-05-23,5699282019.0
2013-05-24,4162726868.0
2013-05-28,5195331966.0
2013-05-29,5336061744.0
2013-05-30,5269160226.0
2013-05-31,6011997621.0
2013-06-03,6004863315.0
2013-06-04,5479160219.0
2013-06-05,5395359978.0
2013-06-06,5330736132.0
2013-06-07,4984849493.0
2013-06-10,4507135654.0
2013-06-11,4955492440.0
2013-06-12,4795810922.0
2013-06-13,4965939914.0
2013-06-14,4352839218.0
2013-06-17,4685097379.0
2013-06-18,4740625658.0
2013-06-19,5137852154.0
2013-06-20,6816004302.0
2013-06-21,8589942635.0
2013-06-24,6705270112.0
2013-06-25,5363624427.0
2013-06-26,5164023294.0
2013-06-27,4984724623.0
2013-06-28,8523397213.0
2013-07-01,4687382258.0
2013-07-02,4961304945.0
2013-07-03,2841749256.0
2013-07-05,3808213591.0
2013-07-08,4999861631.0
2013-07-09,4763350299.0
2013-07-10,4554213343.0
2013-07-11,5112638710.0
2013-07-12,4648876409.0
2013-07-15,4038577081.0
2013-07-16,4637833856.0
2013-07-17,4691108331.0
2013-07-18,5144992460.0
2013-07-19,5041230859.0
2013-07-22,4231064383.0
2013-07-23,4676262577.0
2013-07-24,5151801072.0
2013-07-25,5503216244.0
2013-07-26,4521059615.0
2013-07-29,4349570524.0
2013-07-30,5043249683.0
2013-07-31,5761478819.0
2013-08-01,5648767094.0
2013-08-02,4814726365.0
2013-08-05,3984726852.0
2013-08-06,4681133075.0
2013-08-07,4695118517.0
2013-08-08,4888133999.0
2013-08-09,4499696278.0
2013-08-12,4159011531.0
2013-08-13,4650659522.0
2013-08-14,4462701152.0
2013-08-15,5122931501.0
2013-08-16,4692460281.0
2013-08-19,4271312856.0
2013-08-20,4253537752.0
2013-08-21,4342974284.0
2013-08-22,3430274176.0
2013-08-23,4050973774.0
2013-08-26,3818359508.0
2013-08-27,4823009765.0
2013-08-28,4110790326.0
2013-08-29,3836968428.0
2013-08-30,4013343757.0
2013-09-03,5367024220.0
2013-09-04,5117059936.0
2013-09-05,4467975940.0
2013-09-06,4815148956.0
2013-09-09,4737287919.0
2013-09-10,5516646921.0
2013-09-11,4839303583.0
2013-09-12,4721244229.0
2013-09-13,4159659267.0
2013-09-16,4581574443.0
2013-09-17,4254685977.0
2013-09-18,5758806590.0
2013-09-19,5452545556.0
2013-09-20,7754825833.0
2013-09-23,4839325938.0
2013-09-24,5067258809.0
2013-09-25,4934535111.0
2013-09-26,4590877426.0
2013-09-27,4652242207.0
2013-09-30,5191506465.0
2013-10-01,5100806257.0
2013-10-02,4959499151.0
2013-10-03,5146922966.0
2013-10-04,4437682409.0
2013-10-07,4150660467.0
2013-10-08,5630613295.0
2013-10-09,5797938960.0
2013-10-10,5251447866.0
2013-10-11,4668418670.0
2013-10-14,4063297995.0
2013-10-15,5025291149.0
2013-10-16,5282490656.0
2013-10-17,5394012672.0
2013-10-18,5579276856.0
2013-10-21,4762288577.0
2013-10-22,5706363615.0
2013-10-23,5586468608.0
2013-10-24,5662920593.0
2013-10-25,5375251514.0
2013-10-28,5185138342.0
2013-10-29,5203936972.0
2013-10-30,5450908055.0
2013-10-31,6095147174.0
2013-11-01,5593309988.0
2013-11-04,4984407325.0
2013-11-05,5394093490.0
2013-11-06,5310224462.0
2013-11-07,6423386416.0
2013-11-08,5746742675.0
2013-11-11,4115127852.0
2013-11-12,4967323659.0
2013-11-13,5150463818.0
2013-11-14,5054229273.0
2013-11-15,5163758287.0
2013-11-18,4978835921.0
2013-11-19,4934846162.0
2013-11-20,4817075570.0
2013-11-21,4929146047.0
2013-11-22,4753282063.0
2013-11-25,4772306866.0
2013-11-26,5295955682.0
2013-11-27,4044491842.0
2013-11-29,2426560471.0
2013-12-02,4736996547.0
2013-12-03,5289348617.0
2013-12-04,5397542596.0
2013-12-05,5149234238.0
2013-12-06,4828852869.0
2013-12-09,4771913720.0
2013-12-10,4899668492.0
2013-12-11,5326042736.0
2013-12-12,5196814332.0
2013-12-13,4595487925.0
2013-12-16,5067699614.0
2013-12-17,5032721468.0
2013-12-18,6441073934.0
2013-12-19,5224759394.0
2013-12-20,8523319283.0
2013-12-23,4586798081.0
2013-12-24,2094845227.0
2013-12-26,3140302724.0
2013-12-27,3284147828.0
2013-12-30,3547319055.0
2013-12-31,3661392733.0
2014-01-02,4749642316.0
2014-01-03,4377648110.0
2014-01-06,5518305546.0
2014-01-07,5724991398.0
2014-01-08,5944662109.0
2014-01-09,5737835623.0
2014-01-10,5459807869.0
2014-01-13,5948687041.0
2014-01-14,5395174136.0
2014-01-15,5844950748.0
2014-01-16,5452047687.0
2014-01-17,5807200642.0
2014-01-21,5759878114.0
2014-01-22,5331739834.0
2014-01-23,6144028590.0
2014-01-24,7054464505.0
2014-01-27,6344104469.0
2014-01-28,5426669519.0
2014-01-29,6089032938.0
2014-01-30,5643389374.0
2014-01-31,6242482971.0
2014-02-03,7365517275.0
2014-02-04,6144041998.0
2014-02-05,6056451518.0
2014-02-06,5681135588.0
2014-02-07,5720991025.0
2014-02-10,5067811715.0
2014-02-11,5597391324.0
2014-02-12,5260820913.0
2014-02-13,5460745994.0
2014-02-14,4934282819.0
2014-02-18,5207159124.0
2014-02-19,5518561562.0
2014-02-20,5313836779.0
2014-02-21,5491088983.0
2014-02-24,6135126085.0
2014-02-25,5560536087.0
2014-02-26,5767687249.0
2014-02-27,5542725309.0
2014-02-28,6434228515.0
2014-03-03,5475194584.0
2014-03-04,6279144629.0
2014-03-05,5506018178.0
2014-03-06,5452022861.0
2014-03-07,5663901929.0
2014-03-10,5086970137.0
2014-03-11,5797605606.0
2014-03-12,5331186852.0
2014-03-13,5974597736.0
2014-03-14,5412533913.0
2014-03-17,4630270868.0
2014-03-18,4821795702.0
2014-03-19,5207958089.0
2014-03-20,5097130383.0
2014-03-21,8469256029.0
2014-03-24,5792877431.0
2014-03-25,5412620196.0
2014-03-26,5933043665.0
2014-03-27,5905853739.0
2014-03-28,4938903035.0
2014-03-31,5284833810.0
2014-04-01,5425607521.0
2014-04-02,5255455875.0
2014-04-03,5037732827.0
2014-04-04,6170929722.0
2014-04-07,6280676299.0
2014-04-08,5770567063.0
2014-04-09,5209772723.0
2014-04-10,6123963106.0
2014-04-11,5950857877.0
2014-04-14,4935470346.0
2014-04-15,6063947989.0
2014-04-16,4962288310.0
2014-04-17,5197966317.0
2014-04-21,4152091162.0
2014-04-22,5035339953.0
2014-04-23,4806584430.0
2014-04-24,5237162954.0
2014-04-25,5219419506.0
2014-04-28,6328453572.0
2014-04-29,5326486656.0
2014-04-30,5722452444.0
2014-05-01,5470897096.0
2014-05-02,4868151335.0
2014-05-05,4215229998.0
2014-05-06,5075563714.0
2014-05-07,6013005341.0
2014-05-08,5732822661.0
2014-05-09,4949167023.0
2014-05-12,4800838040.0
2014-05-13,4779370656.0
2014-05-14,4521087181.0
2014-05-15,5539094514.0
2014-05-16,4842298969.0
2014-05-19,4194409756.0
2014-05-20,4750406951.0
2014-05-21,4406341618.0
2014-05-22,4511733583.0
2014-05-23,3901435588.0
2014-05-27,4637354642.0
2014-05-28,4609607108.0
2014-05-29,4365499578.0
2014-05-30,5066032065.0
2014-06-02,4118419448.0
2014-06-03,4523853406.0
2014-06-04,4344436502.0
2014-06-05,4963388637.0
2014-06-06,4370355831.0
2014-06-09,4504677720.0
2014-06-10,4412163681.0
2014-06-11,4418790744.0
2014-06-12,4914896871.0
2014-06-13,4291798623.0
2014-06-16,4575499816.0
2014-06-17,4746182686.0
2014-06-18,4863005035.0
2014-06-19,4758834766.0
2014-06-20,7005177928.0
2014-06-23,4373278560.0
2014-06-24,4987689447.0
2014-06-25,4761024431.0
2014-06-26,4268109145.0
2014-06-27,8230175406.0
2014-06-30,4815037422.0
2014-07-01,5073257316.0
2014-07-02,4347942017.0
2014-07-03,2923576984.0
2014-07-07,4282197440.0
2014-07-08,5454695915.0
2014-07-09,4514521245.0
2014-07-10,4722354133.0
2014-07-11,4085132639.0
2014-07-14,4233295448.0
2014-07-15,4993683717.0
2014-07-16,5348988801.0
2014-07-17,5305626860.0
2014-07-18,4809133667.0
2014-07-21,4108016151.0
2014-07-22,4537719084.0
2014-07-23,4728832314.0
2014-07-24,5128212406.0
2014-07-25,4306638605.0
2014-07-28,4532149038.0
2014-07-29,5205710864.0
2014-07-30,5243648424.0
2014-07-31,6448907660.0
2014-08-01,5790305528.0
2014-08-04,4665518269.0
2014-08-05,5258922008.0
2014-08-06,5258232947.0
2014-08-07,5010364632.0
2014-08-08,4587398103.0
2014-08-11,4257880438.0
2014-08-12,4113248752.0
2014-08-13,4230567782.0
2014-08-14,4072712922.0
2014-08-15,4730401198.0
2014-08-18,4167578425.0
2014-08-19,4120407180.0
2014-08-20,4010502748.0
2014-08-21,3985628095.0
2014-08-22,3556533812.0
2014-08-25,3560686667.0
2014-08-26,3831463252.0
2014-08-27,3656368584.0
2014-08-28,3497180796.0
2014-08-29,3535190861.0
2014-09-02,4636239555.0
2014-09-03,4613964735.0
2014-09-04,4709088216.0
2014-09-05,4345539649.0
2014-09-08,4353479911.0
2014-09-09,4745040459.0
2014-09-10,4618687727.0
2014-09-11,4556284505.0
2014-09-12,4881930668.0
2014-09-15,4641374492.0
2014-09-16,4957619034.0
2014-09-17,4902926267.0
2014-09-18,4938961359.0
2014-09-19,8065390260.0
2014-09-22,5153449257.0
2014-09-23,5029286583.0
2014-09-24,5054010172.0
2014-09-25,5116837225.0
2014-09-26,4487200058.0
2014-09-29,4734170426.0
2014-09-30,6000159632.0
2014-10-01,6424811409.0
2014-10-02,6071986793.0
2014-10-03,5223883089.0
2014-10-06,4999477079.0
2014-10-07,5596996244.0
2014-10-08,6688085921.0
2014-10-09,6434570486.0
2014-10-10,7168595009.0
2014-10-13,6653420069.0
2014-10-14,7141617351.0
2014-10-15,8968598932.0
2014-10-16,7482106043.0
2014-10-17,6565661352.0
2014-10-20,4937556736.0
2014-10-21,5812864454.0
2014-10-22,5573323209.0
2014-10-23,5564697156.0
2014-10-24,4654779725.0
2014-10-27,4917435503.0
2014-10-28,5471881791.0
2014-10-29,5814534885.0
2014-10-30,5535468075.0
2014-10-31,6531558241.0
2014-11-03,5528610820.0
2014-11-04,5779279737.0
2014-11-05,5674397300.0
2014-11-06,5556504778.0
2014-11-07,5588471449.0
2014-11-10,5009211807.0
2014-11-11,4533293525.0
2014-11-12,4947665544.0
2014-11-13,5208724983.0
2014-11-14,4858208191.0
2014-11-17,4740915830.0
2014-11-18,4995646062.0
2014-11-19,4928532391.0
2014-11-20,4697499010.0
2014-11-21,5622995293.0
2014-11-24,4616771167.0
2014-11-25,4997626089.0
2014-11-26,4034900639.0
2014-11-28,3383977997.0
2014-12-01,5970210049.0
2014-12-02,5430426397.0
2014-12-03,5296617423.0
2014-12-04,5039203270.0
2014-12-05,5099695824.0
2014-12-08,5685523302.0
2014-12-09,5795039257.0
2014-12-10,5829690414.0
2014-12-11,5677336022.0
2014-12-12,5907612650.0
2014-12-15,6331456614.0
2014-12-16,6996640286.0
2014-12-17,6979293353.0
2014-12-18,6719311496.0
2014-12-19,9628661589.0
2014-12-22,5014402420.0
2014-12-23,4581832401.0
2014-12-24,2119210294.0
2014-12-26,2624523635.0
2014-12-29,3649004502.0
2014-12-30,3638662865.0
2014-12-31,4043109604.0
2015-01-02,4012905203.0
2015-01-05,5471519100.0
2015-01-06,6463529289.0
2015-01-07,5633518523.0
2015-01-08,5923000141.0
2015-01-09,4992803212.0
2015-01-12,5221276115.0
2015-01-13,6124135363.0
2015-01-14,6305481148.0
2015-01-15,6105496987.0
2015-01-16,5862650524.0
2015-01-20,5673944472.0
2015-01-21,5450463441.0
2015-01-22,6026831477.0
2015-01-23,5174383256.0
2015-01-26,5103250827.0
2015-01-27,5180915974.0
2015-01-28,6053070535.0
2015-01-29,6084694116.0
2015-01-30,6656785602.0
2015-02-02,5906041609.0
2015-02-03,6608071625.0
2015-02-04,6192460233.0
2015-02-05,5719455897.0
2015-02-06,6141731781.0
2015-02-09,5082168808.0
2015-02-10,5301118073.0
2015-02-11,5276276790.0
2015-02-12,5745930733.0
2015-02-13,5323989337.0
2015-02-17,5055165238.0
2015-02-18,4986448993.0
2015-02-19,4752141218.0
2015-02-20,4964911298.0
2015-02-23,4754623766.0
2015-02-24,4934159427.0
2015-02-25,5035416498.0
2015-02-26,5215602250.0
2015-02-27,5394245040.0
2015-03-02,5283045362.0
2015-03-03,5160811918.0
2015-03-04,5123808645.0
2015-03-05,4743813987.0
2015-03-06,5623154851.0
2015-03-09,4930640715.0
2015-03-10,5375372878.0
2015-03-11,5147206892.0
2015-03-12,5182397781.0
2015-03-13,5219444415.0
2015-03-16,4918928977.0
2015-03-17,4842616258.0
2015-03-18,5971038385.0
2015-03-19,4879752279.0
2015-03-20,8255064355.0
2015-03-23,4791072494.0
2015-03-24,4710015464.0
2015-03-25,5616790337.0
2015-03-26,5401276182.0
2015-03-27,4598486491.0
2015-03-30,4607363188.0
2015-03-31,5106369592.0
2015-04-01,5360649611.0
2015-04-02,4559240221.0
2015-04-06,4949641793.0
2015-04-07,4529574347.0
2015-04-08,4862959387.0
2015-04-09,4789375919.0
2015-04-10,4505936009.0
2015-04-13,4354341246.0
2015-04-14,4735826613.0
2015-04-15,5651582391.0
2015-04-16,4999062352.0
2015-04-17,5455000691.0
2015-04-20,4541863080.0
2015-04-21,4879665527.0
2015-04-22,4936375743.0
2015-04-23,5350837089.0
2015-04-24,5125093224.0
2015-04-27,5516497603.0
2015-04-28,5445839239.0
2015-04-29,5844378854.0
2015-04-30,6631233060.0
2015-05-01,5199695834.0
2015-05-04,4665475437.0
2015-05-05,5720288813.0
2015-05-06,5785784898.0
2015-05-07,5643196089.0
2015-05-08,5263010901.0
2015-05-11,4663276020.0
2015-05-12,4778501197.0
2015-05-13,4962946880.0
2015-05-14,4852015640.0
2015-05-15,4660790509.0
2015-05-18,4404730420.0
2015-05-19,4928847180.0
2015-05-20,4723634333.0
2015-05-21,4677225063.0
2015-05-22,4020497603.0
2015-05-26,4942933041.0
2015-05-27,4819740592.0
2015-05-28,4604170436.0
2015-05-29,5837161609.0
2015-06-01,4829012446.0
2015-06-02,4677710045.0
2015-06-03,4871963428.0
2015-06-04,4956830506.0
2015-06-05,5024588233.0
2015-06-08,4555941888.0
2015-06-09,4712086990.0
2015-06-10,5099689332.0
2015-06-11,4692303822.0
2015-06-12,4065510446.0
2015-06-15,4767001492.0
2015-06-16,4477048292.0
2015-06-17,4851807254.0
2015-06-18,5370622319.0
2015-06-19,6841111964.0
2015-06-22,4588508526.0
2015-06-23,4649961506.0
2015-06-24,4667884379.0
2015-06-25,4795061032.0
2015-06-26,8786129011.0
2015-06-29,5619691567.0
2015-06-30,5975542804.0
2015-07-01,5489767814.0
2015-07-02,4411961732.0
2015-07-06,5146115076.0
2015-07-07,6487818738.0
2015-07-08,5436705595.0
2015-07-09,5221257237.0
2015-07-10,4594348419.0
2015-07-13,4700689447.0
2015-07-14,4602415317.0
2015-07-15,4857704404.0
2015-07-16,4947099960.0
2015-07-17,5077638228.0
2015-07-20,4980365814.0
2015-07-21,5042102232.0
2015-07-22,5627734413.0
2015-07-23,5679923446.0
2015-07-24,5778288718.0
2015-07-27,5672831667.0
2015-07-28,6048942471.0
2015-07-29,5843886782.0
2015-07-30,5395026458.0
2015-07-31,5556767311.0
2015-08-03,5211365132.0
2015-08-04,5301217590.0
2015-08-05,5948414316.0
2015-08-06,6460890006.0
2015-08-07,5533751898.0
2015-08-10,5229640337.0
2015-08-11,5540410624.0
2015-08-12,6241485627.0
2015-08-13,4745444347.0
2015-08-14,4190268066.0
2015-08-17,4310941576.0
2015-08-18,4359024199.0
2015-08-19,5197739996.0
2015-08-20,5911614262.0
2015-08-21,7665660094.0
2015-08-24,9971976647.0
2015-08-25,7713209068.0
2015-08-26,7831256417.0
2015-08-27,7201203939.0
2015-08-28,5727649226.0
2015-08-31,5636355739.0
2015-09-01,6494002255.0
2015-09-02,5554261733.0
2015-09-03,5169868970.0
2015-09-04,4632824146.0
2015-09-08,5235177908.0
2015-09-09,5493585795.0
2015-09-10,5345708040.0
2015-09-11,4817616018.0
2015-09-14,4355476349.0
2015-09-15,4720677303.0
2015-09-16,5165353731.0
2015-09-17,5928377869.0
2015-09-18,9254776178.0
2015-09-21,5217823681.0
2015-09-22,5644902820.0
2015-09-23,4661930443.0
2015-09-24,5921395527.0
2015-09-25,5639846868.0
2015-09-28,6605015219.0
2015-09-29,6298587175.0
2015-09-30,6805852734.0
2015-10-01,6042562636.0
2015-10-02,6412120111.0
2015-10-05,6225679208.0
2015-10-06,6166403932.0
2015-10-07,6668727987.0
2015-10-08,5792484526.0
2015-10-09,5365197567.0
2015-10-12,4141049529.0
2015-10-13,4820766737.0
2015-10-14,5427566885.0
2015-10-15,5606501930.0
2015-10-16,5326723693.0
2015-10-19,4779636816.0
2015-10-20,4931443577.0
2015-10-21,5443518974.0
2015-10-22,6441339675.0
2015-10-23,6173802704.0
2015-10-26,5068383736.0
2015-10-27,6114400558.0
2015-10-28,6667032894.0
2015-10-29,5805224203.0
2015-10-30,6153967764.0
2015-11-02,5578538445.0
2015-11-03,6166423042.0
2015-11-04,6049220769.0
2015-11-05,5972791107.0
2015-11-06,6295045473.0
2015-11-09,5597299697.0
2015-11-10,5606306494.0
2015-11-11,5232242891.0
2015-11-12,5697479709.0
2015-11-13,6100132436.0
2015-11-16,5418029137.0
2015-11-17,6079118468.0
