date,exchange,sh_volume
2018-08-09,NASDAQ,2156511842.0
2018-08-10,NASDAQ,2196737458.0
2018-08-13,NASDAQ,1988359348.0
2018-08-14,NASDAQ,2014850637.0
2018-08-15,NASDAQ,2393021098.0
2018-08-16,NASDAQ,2076364852.0
2018-08-17,NASDAQ,1944080186.0
2018-08-20,NASDAQ,1809499478.0
2018-08-21,NASDAQ,1883556983.0
2018-08-22,NASDAQ,1739224160.0
2018-08-23,NASDAQ,1982559577.0
2018-08-24,NASDAQ,2001635789.0
2018-08-27,NASDAQ,2590149721.0
2018-08-28,NASDAQ,2060669304.0
2018-08-29,NASDAQ,1982254148.0
2018-08-30,NASDAQ,2093938230.0
2018-08-31,NASDAQ,1981199142.0
2018-09-04,NASDAQ,2302337116.0
2018-09-05,NASDAQ,2712532043.0
2018-09-06,NASDAQ,2452240880.0
2018-09-07,NASDAQ,2231137482.0
2018-09-10,NASDAQ,2121910686.0
2018-09-11,NASDAQ,2402980672.0
2018-09-12,NASDAQ,2453208298.0
2018-09-13,NASDAQ,2405341075.0
2018-09-14,NASDAQ,2139322703.0
2018-09-17,NASDAQ,2365836133.0
2018-09-18,NASDAQ,2387879426.0
2018-09-19,NASDAQ,2259552379.0
2018-09-20,NASDAQ,2382217624.0
2018-09-21,NASDAQ,3825074129.0
2018-09-24,NASDAQ,2537372091.0
2018-09-25,NASDAQ,2437487621.0
2018-09-26,NASDAQ,2334876379.0
2018-09-27,NASDAQ,2145016663.0
2018-09-28,NASDAQ,2414026735.0
2018-10-01,NASDAQ,2403829328.0
2018-10-02,NASDAQ,2496372617.0
2018-10-03,NASDAQ,3192934509.0
2018-10-04,NASDAQ,3375828455.0
2018-10-05,NASDAQ,2795534788.0
2018-10-08,NASDAQ,2110730520.0
2018-10-09,NASDAQ,2543600342.0
2018-10-10,NASDAQ,3193956838.0
2018-10-11,NASDAQ,3237717005.0
2018-10-12,NASDAQ,2737987274.0
2018-10-15,NASDAQ,2240066133.0
2018-10-16,NASDAQ,2741317917.0
2018-10-17,NASDAQ,2460704921.0
2018-10-18,NASDAQ,2646195239.0
2018-10-19,NASDAQ,2644415484.0
2018-10-22,NASDAQ,2329492712.0
2018-10-23,NASDAQ,2874991832.0
2018-10-24,NASDAQ,3079885949.0
2018-10-25,NASDAQ,2891426685.0
2018-10-26,NASDAQ,3063596021.0
2018-10-29,NASDAQ,2827455405.0
2018-10-30,NASDAQ,2809365512.0
2018-10-31,NASDAQ,3061688161.0
2018-11-01,NASDAQ,2849181693.0
2018-11-02,NASDAQ,3025396547.0
2018-11-05,NASDAQ,2305236569.0
2018-11-06,NASDAQ,2413558731.0
2018-11-07,NASDAQ,2810999954.0
2018-11-08,NASDAQ,2564120579.0
2018-11-09,NASDAQ,2518225457.0
2018-11-12,NASDAQ,2404868125.0
2018-11-13,NASDAQ,2459267421.0
2018-11-14,NASDAQ,2744603654.0
2018-11-15,NASDAQ,2623240489.0
2018-11-16,NASDAQ,2564588316.0
2018-11-19,NASDAQ,2481009572.0
2018-11-20,NASDAQ,2791294175.0
2018-11-21,NASDAQ,1935562228.0
2018-11-23,NASDAQ,986443565.0
2018-11-26,NASDAQ,2130940956.0
2018-11-27,NASDAQ,2167255193.0
2018-11-28,NASDAQ,2521960924.0
2018-11-29,NASDAQ,2102928799.0
2018-11-30,NASDAQ,2663791375.0
2018-12-03,NASDAQ,2783189761.0
2018-12-04,NASDAQ,2784276821.0
2018-12-06,NASDAQ,3008472902.0
2018-12-07,NASDAQ,2617830515.0
2018-12-10,NASDAQ,2460301537.0
2018-12-11,NASDAQ,2378196177.0
2018-12-12,NASDAQ,2517839275.0
2018-12-13,NASDAQ,2239099726.0
2018-12-14,NASDAQ,2303640450.0
2018-12-17,NASDAQ,2787976536.0
2018-12-18,NASDAQ,2715762154.0
2018-12-19,NASDAQ,3009162854.0
2018-12-20,NASDAQ,3384565652.0
2018-12-21,NASDAQ,4708882619.0
2018-12-24,NASDAQ,1706945610.0
2018-12-26,NASDAQ,2662433976.0
2018-12-27,NASDAQ,2549389921.0
2018-12-28,NASDAQ,2313486396.0
2018-12-31,NASDAQ,2180293691.0
2019-01-02,NASDAQ,2374992095.0
2019-01-03,NASDAQ,2708718272.0
2019-01-04,NASDAQ,2685503071.0
2019-01-07,NASDAQ,2611866909.0
2019-01-08,NASDAQ,2495050496.0
2019-01-09,NASDAQ,2565974784.0
2019-01-10,NASDAQ,2303302373.0
2019-01-11,NASDAQ,2184670117.0
2019-01-14,NASDAQ,2109559491.0
2019-01-15,NASDAQ,2233873978.0
2019-01-16,NASDAQ,2233362877.0
2019-01-17,NASDAQ,2260457346.0
2019-01-18,NASDAQ,2576554607.0
2019-01-22,NASDAQ,2481340854.0
2019-01-23,NASDAQ,2372082393.0
2019-01-24,NASDAQ,2499172497.0
2019-01-25,NASDAQ,2537289624.0
2019-01-28,NASDAQ,2541348620.0
2019-01-29,NASDAQ,2244135253.0
2019-01-30,NASDAQ,2661852664.0
2019-01-31,NASDAQ,3059888210.0
2019-02-01,NASDAQ,2510405385.0
2019-02-04,NASDAQ,2272967599.0
2019-02-05,NASDAQ,2433147309.0
2019-02-06,NASDAQ,2273186892.0
2019-02-07,NASDAQ,2398048535.0
2019-02-08,NASDAQ,2185968388.0
2019-02-11,NASDAQ,2017712186.0
2019-02-12,NASDAQ,2258119119.0
2019-02-13,NASDAQ,2192723839.0
2019-02-14,NASDAQ,2213347217.0
2019-02-15,NASDAQ,2368800452.0
2019-02-19,NASDAQ,2224263474.0
2019-02-20,NASDAQ,2300870313.0
2019-02-21,NASDAQ,2246330656.0
2019-02-22,NASDAQ,2524274860.0
2019-02-25,NASDAQ,2489292388.0
2019-02-26,NASDAQ,2416950088.0
2019-02-27,NASDAQ,2544174740.0
2019-02-28,NASDAQ,2783758422.0
2019-03-01,NASDAQ,2558596692.0
2019-03-04,NASDAQ,2651147505.0
2019-03-05,NASDAQ,2330953866.0
2019-03-06,NASDAQ,2368618978.0
2019-03-07,NASDAQ,2546037624.0
2019-03-08,NASDAQ,2333370987.0
2019-03-11,NASDAQ,2328458596.0
2019-03-12,NASDAQ,2264093692.0
2019-03-13,NASDAQ,2551612994.0
2019-03-14,NASDAQ,2307314575.0
2019-03-15,NASDAQ,3608065434.0
2019-03-18,NASDAQ,2434158409.0
2019-03-19,NASDAQ,2580188980.0
2019-03-20,NASDAQ,2569533965.0
2019-03-21,NASDAQ,2584345772.0
2019-03-22,NASDAQ,2587389881.0
2019-03-25,NASDAQ,2266395905.0
2019-03-26,NASDAQ,2145752081.0
2019-03-27,NASDAQ,2298676371.0
2019-03-28,NASDAQ,1993153694.0
2019-03-29,NASDAQ,2423948400.0
2019-04-01,NASDAQ,2309146602.0
2019-04-02,NASDAQ,2193872950.0
2019-04-03,NASDAQ,2566337456.0
2019-04-04,NASDAQ,2198845676.0
2019-04-05,NASDAQ,2224929077.0
2019-04-08,NASDAQ,2133651351.0
2019-04-09,NASDAQ,2149769947.0
2019-04-10,NASDAQ,2073773773.0
2019-04-11,NASDAQ,2022740357.0
2019-04-12,NASDAQ,2053080002.0
2019-04-15,NASDAQ,1899852145.0
2019-04-16,NASDAQ,2169677417.0
2019-04-17,NASDAQ,2407196085.0
2019-04-18,NASDAQ,2223907854.0
2019-04-22,NASDAQ,1879403566.0
2019-04-23,NASDAQ,2181552167.0
2019-04-24,NASDAQ,2122213048.0
2019-04-25,NASDAQ,2129842155.0
2019-04-26,NASDAQ,2073343876.0
2019-04-29,NASDAQ,1872150229.0
2019-04-30,NASDAQ,2241826546.0
2019-05-01,NASDAQ,2338879916.0
2019-05-02,NASDAQ,2299364186.0
2019-05-03,NASDAQ,2136627214.0
2019-05-06,NASDAQ,2032007058.0
2019-05-07,NASDAQ,2426705138.0
2019-05-08,NASDAQ,2286632048.0
2019-05-09,NASDAQ,2603920089.0
2019-05-10,NASDAQ,2464538607.0
2019-05-13,NASDAQ,2525341440.0
2019-05-14,NASDAQ,2166929091.0
2019-05-15,NASDAQ,2084067320.0
2019-05-16,NASDAQ,2230529939.0
2019-05-17,NASDAQ,2222116131.0
2019-05-20,NASDAQ,2174395616.0
2019-05-21,NASDAQ,2054366047.0
2019-05-22,NASDAQ,1939898653.0
2019-05-23,NASDAQ,2331222784.0
2019-05-24,NASDAQ,1740537903.0
2019-05-28,NASDAQ,2444801685.0
2019-05-29,NASDAQ,2339271231.0
2019-05-30,NASDAQ,1935313726.0
2019-05-31,NASDAQ,2300815137.0
2019-06-03,NASDAQ,2629741234.0
2019-06-04,NASDAQ,2441915129.0
2019-06-05,NASDAQ,2217290270.0
2019-06-06,NASDAQ,2161106677.0
2019-06-07,NASDAQ,2132232932.0
2019-06-10,NASDAQ,2102566127.0
2019-06-11,NASDAQ,2175042865.0
2019-06-12,NASDAQ,2032464548.0
2019-06-13,NASDAQ,1904728577.0
2019-06-14,NASDAQ,1870452191.0
2019-06-17,NASDAQ,2009124429.0
2019-06-18,NASDAQ,2313928008.0
2019-06-19,NASDAQ,2081596920.0
2019-06-20,NASDAQ,2151359366.0
2019-06-21,NASDAQ,2995812409.0
2019-06-24,NASDAQ,2137338176.0
2019-06-25,NASDAQ,2176375829.0
2019-06-26,NASDAQ,2167717819.0
2019-06-27,NASDAQ,2112026366.0
2019-06-28,NASDAQ,4171947959.0
2019-07-01,NASDAQ,2265388919.0
2019-07-02,NASDAQ,2003101069.0
2019-07-03,NASDAQ,1581629528.0
2019-07-05,NASDAQ,1721864119.0
2019-07-08,NASDAQ,2003652947.0
2019-07-09,NASDAQ,1908544327.0
2019-07-10,NASDAQ,2113263194.0
2019-07-11,NASDAQ,2010583532.0
2019-07-12,NASDAQ,1903843995.0
2019-07-15,NASDAQ,1858274120.0
2019-07-16,NASDAQ,2051636102.0
2019-07-17,NASDAQ,1933278416.0
2019-07-18,NASDAQ,2105525494.0
2019-07-19,NASDAQ,1925138364.0
2019-07-22,NASDAQ,1904686612.0
2019-07-23,NASDAQ,1887012437.0
2019-07-24,NASDAQ,1989490080.0
2019-07-25,NASDAQ,2086445151.0
2019-07-26,NASDAQ,2000810263.0
2019-07-29,NASDAQ,1909621786.0
2019-07-30,NASDAQ,1930985436.0
2019-07-31,NASDAQ,2697855568.0
2019-08-01,NASDAQ,2844423867.0
2019-08-02,NASDAQ,2329818790.0
2019-08-05,NASDAQ,2687317788.0
2019-08-06,NASDAQ,2285190935.0
2019-08-07,NASDAQ,2549106311.0
2019-08-08,NASDAQ,2490255401.0
2019-08-09,NASDAQ,2264529433.0
2019-08-12,NASDAQ,2086050946.0
2019-08-13,NASDAQ,2397734843.0
2019-08-14,NASDAQ,2566996827.0
2019-08-15,NASDAQ,2228012146.0
2019-08-16,NASDAQ,2058613942.0
2019-08-19,NASDAQ,1998040562.0
2019-08-20,NASDAQ,1786253436.0
2019-08-21,NASDAQ,1744639019.0
2019-08-22,NASDAQ,1789333909.0
2019-08-23,NASDAQ,2191899073.0
2019-08-26,NASDAQ,1702220766.0
2019-08-27,NASDAQ,1938606416.0
2019-08-28,NASDAQ,1704529413.0
2019-08-29,NASDAQ,1731826976.0
2019-08-30,NASDAQ,1708035428.0
2019-09-03,NASDAQ,1972556756.0
2019-09-04,NASDAQ,1947641488.0
2019-09-05,NASDAQ,2182946327.0
2019-09-06,NASDAQ,1928582577.0
2019-09-09,NASDAQ,2233657894.0
2019-09-10,NASDAQ,2403099170.0
2019-09-11,NASDAQ,2383854680.0
2019-09-12,NASDAQ,2324031424.0
2019-09-13,NASDAQ,2006196407.0
2019-09-16,NASDAQ,1974582051.0
2019-09-17,NASDAQ,1923491755.0
2019-09-18,NASDAQ,2044472922.0
2019-09-19,NASDAQ,1854839661.0
2019-09-20,NASDAQ,3443042321.0
2019-09-23,NASDAQ,1829775507.0
2019-09-24,NASDAQ,2332424394.0
2019-09-25,NASDAQ,2049186251.0
2019-09-26,NASDAQ,1917031766.0
2019-09-27,NASDAQ,2065996845.0
2019-09-30,NASDAQ,1861839093.0
2019-10-01,NASDAQ,2268908258.0
2019-10-02,NASDAQ,2515490873.0
2019-10-03,NASDAQ,2187442044.0
2019-10-04,NASDAQ,1784980359.0
2019-10-07,NASDAQ,1806218996.0
2019-10-08,NASDAQ,1957363925.0
2019-10-09,NASDAQ,1584627144.0
2019-10-10,NASDAQ,1868922781.0
2019-10-11,NASDAQ,2213859459.0
2019-10-14,NASDAQ,1481384850.0
2019-10-15,NASDAQ,1870229658.0
2019-10-16,NASDAQ,1940293488.0
2019-10-17,NASDAQ,1923203268.0
2019-10-18,NASDAQ,2050578616.0
2019-10-21,NASDAQ,1801594761.0
2019-10-22,NASDAQ,1878101290.0
2019-10-23,NASDAQ,1884209684.0
2019-10-24,NASDAQ,1940535492.0
2019-10-25,NASDAQ,1960817487.0
2019-10-28,NASDAQ,2010267755.0
2019-10-29,NASDAQ,1894219538.0
2019-10-30,NASDAQ,1961998694.0
2019-10-31,NASDAQ,2302978476.0
2019-11-01,NASDAQ,2098842035.0
2019-11-04,NASDAQ,2226299990.0
2019-11-05,NASDAQ,2390609582.0
2019-11-06,NASDAQ,2441717083.0
2019-11-07,NASDAQ,2454269527.0
2019-11-08,NASDAQ,2043367112.0
2019-11-11,NASDAQ,1764619908.0
2019-11-12,NASDAQ,2057146037.0
2019-11-13,NASDAQ,2221353489.0
2019-11-14,NASDAQ,2214494068.0
2019-11-15,NASDAQ,2276672520.0
2019-11-18,NASDAQ,2174765134.0
2019-11-19,NASDAQ,2202321301.0
2019-11-20,NASDAQ,2736658868.0
2019-11-21,NASDAQ,2276056632.0
2019-11-22,NASDAQ,1984949916.0
2019-11-25,NASDAQ,2339986649.0
2019-11-26,NASDAQ,2547335857.0
2019-11-27,NASDAQ,1828723711.0
2019-11-29,NASDAQ,1124415627.0
2019-12-02,NASDAQ,2341138442.0
2019-12-03,NASDAQ,2426073943.0
2019-12-04,NASDAQ,2268577519.0
2019-12-05,NASDAQ,2204433414.0
2019-12-06,NASDAQ,2116258618.0
2019-12-09,NASDAQ,2223486605.0
2019-12-10,NASDAQ,2139926761.0
2019-12-11,NASDAQ,2041472827.0
2019-12-12,NASDAQ,2520339923.0
2019-12-13,NASDAQ,2303444978.0
2019-12-16,NASDAQ,2462395188.0
2019-12-17,NASDAQ,2518550581.0
2019-12-18,NASDAQ,2859306576.0
2019-12-19,NASDAQ,2545407098.0
2019-12-20,NASDAQ,3987158814.0
2019-12-23,NASDAQ,2135445236.0
2019-12-24,NASDAQ,1066388276.0
2019-12-26,NASDAQ,1715845835.0
2019-12-27,NASDAQ,1892911974.0
2019-12-30,NASDAQ,2098602011.0
2019-12-31,NASDAQ,2281305053.0
2020-01-02,NASDAQ,2939873428.0
2020-01-03,NASDAQ,2624272281.0
2020-01-06,NASDAQ,2863834437.0
2020-01-07,NASDAQ,2469384121.0
2020-01-08,NASDAQ,2552616634.0
2020-01-09,NASDAQ,2592500492.0
2020-01-10,NASDAQ,2444530045.0
2020-01-13,NASDAQ,2637411105.0
2020-01-14,NASDAQ,2664229348.0
2020-01-15,NASDAQ,2574851759.0
2020-01-16,NASDAQ,2429226510.0
2020-01-17,NASDAQ,2624891842.0
2020-01-21,NASDAQ,2777209318.0
2020-01-22,NASDAQ,2519447840.0
2020-01-23,NASDAQ,2521943315.0
2020-01-24,NASDAQ,2665484584.0
2020-01-27,NASDAQ,2628645097.0
2020-01-28,NASDAQ,2210214202.0
2020-01-29,NASDAQ,2312514037.0
2020-01-30,NASDAQ,2376803889.0
2020-01-31,NASDAQ,2724110971.0
2020-02-03,NASDAQ,2463938654.0
2020-02-04,NASDAQ,2507524843.0
2020-02-05,NASDAQ,2519512864.0
2020-02-06,NASDAQ,2346779245.0
2020-02-07,NASDAQ,2305996939.0
2020-02-10,NASDAQ,2235210449.0
2020-02-11,NASDAQ,2506024579.0
2020-02-12,NASDAQ,2418770056.0
2020-02-13,NASDAQ,2313469947.0
2020-02-14,NASDAQ,2359847760.0
2020-02-18,NASDAQ,2350144311.0
2020-02-19,NASDAQ,2518836402.0
2020-02-20,NASDAQ,2792743411.0
2020-02-21,NASDAQ,2758371691.0
2020-02-24,NASDAQ,3224641808.0
2020-02-25,NASDAQ,3651012218.0
2020-02-26,NASDAQ,3636086352.0
2020-02-27,NASDAQ,4635419680.0
2020-02-28,NASDAQ,5363398998.0
2020-03-02,NASDAQ,4176526667.0
2020-03-03,NASDAQ,4307308596.0
2020-03-04,NASDAQ,3596380764.0
2020-03-05,NASDAQ,3682815931.0
2020-03-06,NASDAQ,4306383617.0
2020-03-09,NASDAQ,4763048329.0
2020-03-10,NASDAQ,4513579958.0
2020-03-11,NASDAQ,4339552705.0
2020-03-12,NASDAQ,5189145532.0
2020-03-13,NASDAQ,4773175018.0
2020-03-16,NASDAQ,4693210630.0
2020-03-17,NASDAQ,5022466570.0
2020-03-18,NASDAQ,5068460794.0
2020-03-19,NASDAQ,4913517779.0
2020-03-20,NASDAQ,5393502758.0
2020-03-23,NASDAQ,4446666306.0
2020-03-24,NASDAQ,4528657451.0
2020-03-25,NASDAQ,4798954346.0
2020-03-26,NASDAQ,4168465727.0
2020-03-27,NASDAQ,3839026397.0
2020-03-30,NASDAQ,3678981612.0
2020-03-31,NASDAQ,4002053438.0
2020-04-01,NASDAQ,3715946074.0
2020-04-02,NASDAQ,3707191896.0
2020-04-03,NASDAQ,3375386639.0
2020-04-06,NASDAQ,3853942863.0
2020-04-07,NASDAQ,4057580859.0
2020-04-08,NASDAQ,3571538229.0
2020-04-09,NASDAQ,4278651550.0
2020-04-13,NASDAQ,3283067582.0
2020-04-14,NASDAQ,3828902454.0
2020-04-15,NASDAQ,3343107482.0
2020-04-16,NASDAQ,4100020521.0
2020-04-17,NASDAQ,4346393598.0
2020-04-20,NASDAQ,3751879593.0
2020-04-21,NASDAQ,3712307076.0
2020-04-22,NASDAQ,3042082346.0
2020-04-23,NASDAQ,3749399101.0
2020-04-24,NASDAQ,3750239327.0
2020-04-27,NASDAQ,3777421890.0
2020-04-28,NASDAQ,3710803924.0
2020-04-29,NASDAQ,4476268723.0
2020-04-30,NASDAQ,4361722043.0
2020-05-01,NASDAQ,3765629875.0
2020-05-04,NASDAQ,3479390350.0
2020-05-05,NASDAQ,3989535396.0
2020-05-06,NASDAQ,3640670760.0
2020-05-07,NASDAQ,3679489642.0
2020-05-08,NASDAQ,3818810476.0
2020-05-11,NASDAQ,3908603714.0
2020-05-12,NASDAQ,4334001742.0
2020-05-13,NASDAQ,4191047516.0
2020-05-14,NASDAQ,3820434114.0
2020-05-15,NASDAQ,4211340751.0
2020-05-18,NASDAQ,4478409344.0
2020-05-19,NASDAQ,4147781393.0
2020-05-20,NASDAQ,4346880277.0
2020-05-21,NASDAQ,3893386709.0
2020-05-22,NASDAQ,3793324854.0
2020-05-26,NASDAQ,4617024789.0
2020-05-27,NASDAQ,4832003587.0
2020-05-28,NASDAQ,4143392656.0
2020-05-29,NASDAQ,4857622129.0
2020-06-01,NASDAQ,3936534249.0
2020-06-02,NASDAQ,3864616796.0
2020-06-03,NASDAQ,4413950069.0
2020-06-04,NASDAQ,6165796961.0
2020-06-05,NASDAQ,6502970925.0
2020-06-08,NASDAQ,6091299469.0
2020-06-09,NASDAQ,5404718965.0
2020-06-10,NASDAQ,5203397668.0
2020-06-11,NASDAQ,5064490113.0
2020-06-12,NASDAQ,4424650322.0
2020-06-15,NASDAQ,4378244420.0
2020-06-16,NASDAQ,4569803383.0
2020-06-17,NASDAQ,4260867547.0
2020-06-18,NASDAQ,4264120789.0
2020-06-19,NASDAQ,5990912281.0
2020-06-22,NASDAQ,4461168994.0
2020-06-23,NASDAQ,5358185862.0
2020-06-24,NASDAQ,5432504098.0
2020-06-25,NASDAQ,4701134059.0
2020-06-26,NASDAQ,7121011064.0
2020-06-29,NASDAQ,4213552954.0
2020-06-30,NASDAQ,4404109437.0
2020-07-01,NASDAQ,4532703864.0
2020-07-02,NASDAQ,3696442798.0
2020-07-06,NASDAQ,4340147992.0
2020-07-07,NASDAQ,3883876658.0
2020-07-08,NASDAQ,3851512702.0
2020-07-09,NASDAQ,3915594896.0
2020-07-10,NASDAQ,3331364031.0
2020-07-13,NASDAQ,4661288752.0
2020-07-14,NASDAQ,4338935417.0
2020-07-15,NASDAQ,4500167604.0
2020-07-16,NASDAQ,3975315324.0
2020-07-17,NASDAQ,4103815999.0
2020-07-20,NASDAQ,4087920252.0
2020-07-21,NASDAQ,5045735049.0
2020-07-22,NASDAQ,4029203787.0
2020-07-23,NASDAQ,4390419941.0
2020-07-24,NASDAQ,4155119989.0
2020-07-27,NASDAQ,4150027751.0
2020-07-28,NASDAQ,3822929971.0
2020-07-29,NASDAQ,3874407039.0
2020-07-30,NASDAQ,4096522978.0
2020-07-31,NASDAQ,4384408268.0
2020-08-03,NASDAQ,4022677920.0
2020-08-04,NASDAQ,3988519072.0
2020-08-05,NASDAQ,4059775573.0
2020-08-06,NASDAQ,4056440040.0
2020-08-07,NASDAQ,4069976756.0
2020-08-10,NASDAQ,4052828035.0
2020-08-11,NASDAQ,4326845807.0
2020-08-12,NASDAQ,3686095311.0
2020-08-13,NASDAQ,3662651670.0
2020-08-14,NASDAQ,3496188051.0
2020-08-17,NASDAQ,3195783280.0
2020-08-18,NASDAQ,3226313759.0
2020-08-19,NASDAQ,3449037826.0
2020-08-20,NASDAQ,4107645299.0
2020-08-21,NASDAQ,3891629810.0
2020-08-24,NASDAQ,3885955039.0
2020-08-25,NASDAQ,3450154023.0
2020-08-26,NASDAQ,3417714938.0
2020-08-27,NASDAQ,3516863065.0
2020-08-28,NASDAQ,3008451836.0
2020-08-31,NASDAQ,3616216318.0
2020-09-01,NASDAQ,3514454813.0
2020-09-02,NASDAQ,3922022765.0
2020-09-03,NASDAQ,4480374493.0
2020-09-04,NASDAQ,4272728707.0
2020-09-08,NASDAQ,3930732521.0
2020-09-09,NASDAQ,3548192200.0
2020-09-10,NASDAQ,3808299068.0
2020-09-11,NASDAQ,3626827329.0
2020-09-14,NASDAQ,3722039918.0
2020-09-15,NASDAQ,3841038757.0
2020-09-16,NASDAQ,3631682866.0
2020-09-17,NASDAQ,3755608619.0
2020-09-18,NASDAQ,5746735758.0
2020-09-21,NASDAQ,3900365050.0
2020-09-22,NASDAQ,3527550319.0
2020-09-23,NASDAQ,4077640441.0
2020-09-24,NASDAQ,4068775282.0
2020-09-25,NASDAQ,3627791675.0
2020-09-28,NASDAQ,3468488344.0
2020-09-29,NASDAQ,3343316815.0
2020-09-30,NASDAQ,4583737148.0
2020-10-01,NASDAQ,4045228023.0
2020-10-02,NASDAQ,3636706762.0
2020-10-05,NASDAQ,3418025069.0
2020-10-06,NASDAQ,4210312917.0
2020-10-07,NASDAQ,3727318146.0
2020-10-08,NASDAQ,3506198806.0
2020-10-09,NASDAQ,3432168479.0
2020-10-12,NASDAQ,3852622810.0
2020-10-13,NASDAQ,3594629256.0
2020-10-14,NASDAQ,3432382329.0
2020-10-15,NASDAQ,3303099292.0
2020-10-16,NASDAQ,4162812187.0
2020-10-19,NASDAQ,3893927747.0
2020-10-20,NASDAQ,3612084437.0
2020-10-21,NASDAQ,3526742502.0
2020-10-22,NASDAQ,3491404255.0
2020-10-23,NASDAQ,3141456622.0
2020-10-26,NASDAQ,3210970141.0
2020-10-27,NASDAQ,3120013120.0
2020-10-28,NASDAQ,3946644831.0
2020-10-29,NASDAQ,3306686197.0
2020-10-30,NASDAQ,3646557061.0
2020-11-02,NASDAQ,3218672617.0
2020-11-03,NASDAQ,3250284520.0
2020-11-04,NASDAQ,3649644107.0
2020-11-05,NASDAQ,4005950210.0
2020-11-06,NASDAQ,4805908673.0
2020-11-09,NASDAQ,6083743333.0
2020-11-10,NASDAQ,4833868820.0
2020-11-11,NASDAQ,3962680148.0
2020-11-12,NASDAQ,3979406735.0
2020-11-13,NASDAQ,3724512096.0
2020-11-16,NASDAQ,4156392801.0
2020-11-17,NASDAQ,4209821891.0
2020-11-18,NASDAQ,4761816487.0
2020-11-19,NASDAQ,5359116828.0
2020-11-20,NASDAQ,5379500316.0
2020-11-23,NASDAQ,5471414217.0
2020-11-24,NASDAQ,6356317722.0
2020-11-25,NASDAQ,4612203499.0
2020-11-27,NASDAQ,3597095279.0
2020-11-30,NASDAQ,8020998244.0
2020-12-01,NASDAQ,6726654183.0
2020-12-02,NASDAQ,5415211106.0
2020-12-03,NASDAQ,5353662031.0
2020-12-04,NASDAQ,5226508765.0
2020-12-07,NASDAQ,4879556988.0
2020-12-08,NASDAQ,4877227123.0
2020-12-09,NASDAQ,5168055799.0
2020-12-10,NASDAQ,4502279795.0
2020-12-11,NASDAQ,4282657008.0
2020-12-14,NASDAQ,4476151425.0
2020-12-15,NASDAQ,4432553519.0
2020-12-16,NASDAQ,4603290976.0
2020-12-17,NASDAQ,5023170535.0
2020-12-18,NASDAQ,7132874135.0
2020-12-21,NASDAQ,5184892220.0
2020-12-22,NASDAQ,5788839270.0
2020-12-23,NASDAQ,7055716150.0
2020-12-24,NASDAQ,3284846279.0
2020-12-28,NASDAQ,5062396231.0
2020-12-29,NASDAQ,4694223024.0
2020-12-30,NASDAQ,5302017155.0
2020-12-31,NASDAQ,4776858252.0
2021-01-04,NASDAQ,6676786945.0
2021-01-05,NASDAQ,6976156632.0
2021-01-06,NASDAQ,7720546589.0
2021-01-07,NASDAQ,6878332334.0
2021-01-08,NASDAQ,7205247834.0
2021-01-11,NASDAQ,7033769047.0
2021-01-12,NASDAQ,7243121068.0
2021-01-13,NASDAQ,7119973011.0
2021-01-14,NASDAQ,6819426636.0
2021-01-15,NASDAQ,6560843254.0
2021-01-19,NASDAQ,6267058859.0
2021-01-20,NASDAQ,6725680726.0
2021-01-21,NASDAQ,7140767681.0
2021-01-22,NASDAQ,6044822357.0
2021-01-25,NASDAQ,7280296811.0
2021-01-26,NASDAQ,6778654042.0
2021-01-27,NASDAQ,9160405776.0
2021-01-28,NASDAQ,9827116245.0
2021-01-29,NASDAQ,7769280141.0
2021-02-01,NASDAQ,7021642736.0
2021-02-02,NASDAQ,7387398339.0
2021-02-03,NASDAQ,7583408588.0
2021-02-04,NASDAQ,7304172104.0
2021-02-05,NASDAQ,6825313665.0
2021-02-08,NASDAQ,8632103962.0
2021-02-09,NASDAQ,8696792775.0
2021-02-10,NASDAQ,8163606422.0
2021-02-11,NASDAQ,8024202577.0
2021-02-12,NASDAQ,7418606768.0
2021-02-16,NASDAQ,7901031332.0
2021-02-17,NASDAQ,7370983912.0
2021-02-18,NASDAQ,6808876643.0
2021-02-19,NASDAQ,7015922603.0
2021-02-22,NASDAQ,6668103389.0
2021-02-23,NASDAQ,7694438514.0
2021-02-24,NASDAQ,5904932588.0
2021-02-25,NASDAQ,6480926432.0
2021-02-26,NASDAQ,5953904527.0
2021-03-01,NASDAQ,5107959307.0
2021-03-02,NASDAQ,4890984257.0
2021-03-03,NASDAQ,5535578407.0
2021-03-04,NASDAQ,7745748767.0
2021-03-05,NASDAQ,7757222951.0
2021-03-08,NASDAQ,6042672915.0
2021-03-09,NASDAQ,6401301286.0
2021-03-10,NASDAQ,5976867884.0
2021-03-11,NASDAQ,5974285550.0
2021-03-12,NASDAQ,5460237678.0
2021-03-15,NASDAQ,5942523596.0
2021-03-16,NASDAQ,5502481924.0
2021-03-17,NASDAQ,5532462580.0
2021-03-18,NASDAQ,5712149086.0
2021-03-19,NASDAQ,7584604573.0
2021-03-22,NASDAQ,5304441739.0
2021-03-23,NASDAQ,5494966671.0
2021-03-24,NASDAQ,6102911517.0
2021-03-25,NASDAQ,5573540496.0
2021-03-26,NASDAQ,5185295018.0
2021-03-29,NASDAQ,4926740791.0
2021-03-30,NASDAQ,4606662880.0
2021-03-31,NASDAQ,4943982693.0
2021-04-01,NASDAQ,4550321893.0
